Comment,Description,Designator,Quantity,Case/Package,Manufacturer,Manufacturer Part Number,Supplier 1,Supplier Part Number 1

"10uF-0805/16V","TDK - C2012X5R1C106M085AC - SMD Multilayer Ceramic Capacitor, 10 µF, 16 V, 0805 [2012 Metric], ± 20%, X5R, C Series TDK","C1, C12, C13, C17, C19, C21, C22","7","0805","TDK","C2012X5R1C106M085AC","Digi-Key","445-7645-1-ND"
"100nF-0805/50V","Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.1uF, Surface Mount, 0805","C2, C3, C4, C6, C11, C14, C15, C16, C18, C20, C23, C24, C25, C28, C29, C30, C31, C32, C33","19","0805","TDK","C2012X7R1H104K125AE","Digi-Key","445-15929-1-ND"
"1uF/25V","CAP CER 1UF 25V JB 0805","C5","1","0805","TDK","CGB4B3JB1E105K055AB","Digi-Key","445-13262-1-ND"
"100uF/10V","Cap Aluminum Lytic 100uF 10V 20% (8 X 6.2mm) SMD 110mA 1000h 105C T/R","C7, C8","2","Radial","Panasonic","EEE-HA1A101AP","Digi-Key","PCE4650CT-ND"
"CBR08C180F5GAC","CAP CER 18PF 50V NP0 0805","C9, C10, C26, C27","4","0805","KEMET","CBR08C180F5GAC","Digi-Key","399-17327-1-ND"
"Orange","OSRAM - LO L29K-H2K1-24-Z - SMARTLED 0603 ORANGE 55AC2374","D1, D2, D3","3","0603","Osram Opto","LOL29K-H2K1-24-Z","Arrow Electronics","LO L29K-H2K1-24-Z"
"Green","LED GREEN DIFFUSED 0603 SMD","D4","1","SMD/SMT","Osram Opto","LTQ39E-Q1OO-25-1","Digi-Key","475-3441-1-ND"
"MBR0530","DIODE SCHOTTKY 30V 500MA SOD123","D5, D6","2","","ON Semiconductor / Fairchild","MBR0530","Newark","15R3453"
"MMZ2012Y600BT000","TDK         MMZ2012Y600BT000             FERRITE BEAD, 60 OHM, 1A, 0805","FB1, FB2, FB3","3","0805","TDK","MMZ2012Y600BT000","Digi-Key","445-2204-1-ND"
"HDR-2X2","CONN HEADER 4POS .100 DUAL GOLD","J1","1","","Samtec","TSW-102-23-S-D","Digi-Key","SAM1072-02-ND"
"10118193-0001LF","CONN USB MICRO B RECPT SMT R/A","J3","1","","Amphenol ICC / FCI","10118193-0001LF","Digi-Key","609-4616-1-ND"
"HDR-2X3","SAMTEC         TSW-103-06-T-D             Board-To-Board Connector, Vertical, TSW Series, 6 Contacts, Header, 2.54 mm, Through Hole, 2 Rows","J6","1","","Samtec","TSW-103-06-T-D","Digi-Key","TSW-103-06-T-D-ND"
"HEADER-FEMALE-1X8-2.54mm","CONN HDR 8POS 0.1 TIN PCB","J7, J10","2","","Sullins","PPTC081LFBN-RC","Digi-Key","S7006-ND"
"HEADER-FEMALE-1X10-2.54mm","CONN HDR 10POS 0.1 GOLD PCB","J8","1","","Sullins","PPPC101LFBN-RC","Digi-Key","S7043-ND"
"HEADER-FEMALE-1X6-2.54mm","CONN HDR 6POS 0.1 GOLD PCB","J9","1","","Sullins","PPPC061LFBN-RC","Digi-Key","S7039-ND"
"HDR_1X4","CONN HEADER 4POS .100 STR 15AU","JP1","1","","Amphenol ICC / FCI","68002-204HLF","Digi-Key","609-3298-ND"
"HDR_1X3","METZ CONNECT - PR20203VBNN - CONNECTOR, HEADER, 3POS, 1ROW, 2.54MM","JP2","1","","METZ CONNECT","PR20203VBNN","Digi-Key","1849-1003-ND"
"2u2/2A","FIXED IND 2.2UH 2A 80 MOHM SMD","L1","1","1210","KEMET","L1210R2R2MDWIT","Digi-Key","399-9598-1-ND"
"LINK","CONN JUMPER SHORTING .100"" GOLD","LINK1, LINK2","2","100","Sullins","QPC02SXGN-RC","Digi-Key","S9337-ND"
"100K","Res Thick Film 0805 100K Ohm 1% 1/8W ±100ppm/°C Molded SMD SMD Paper T/R","R1","1","0805","Yageo","AC0805FR-07100KL","Digi-Key","YAG3688CT-ND"
"560R","Thick Film Resistors - SMD 1/8W 560ohm 1% AEC-Q200","R2, R3, R18, R19, R25","5","0805","Yageo","AC0805FR-07560RL","Digi-Key","YAG3743CT-ND"
"10K","RES SMD 10K OHM 5% 1/8W 0805","R5, R17, R21, R22, R23, R24","6","0805","Yageo","SR0805JR-0710KL","Digi-Key","13-SR0805JR-0710KLCT-ND"
"22R","Res Thick Film 0805 22 Ohm 5% 1/8W 100ppm/C Molded SMD SMD Paper T/R","R6, R8, R9, R16, R26, R27, R28","7","0805","Yageo","RC0805JR-0722RL","Digi-Key","311-22ARCT-ND"
"1MR/0805","RES SMD 1M OHM 1% 1/8W 0805","R7, R20","2","0805","Yageo","RV0805FR-071ML","Digi-Key","311-1MNGCT-ND"
"0R","Res Thick Film 0805 0 Ohm Epoxy Pad SMD T/R","R10, R14","2","0805","Yageo","RC0805FR-070RL","Digi-Key","311-0.0CRCT-ND"
"1K","RES SMD 1K OHM 1% 1/8W 0805","R11, R12, R13","3","0805","Yageo","AC0805FR-071KL","Digi-Key","YAG3703CT-ND"
"28-DIP Socket","CONN IC DIP SOCKET 28POS TIN","SCK_FOR_U1","1","","3M","4828-3004-CP","Digi-Key","3M5480-ND"
"1825910-6","6X6, H5,  160G TAC.SWITCH","SW1, SW2","2","","TE Connectivity Alcoswitch","1825910-6","Digi-Key","450-1650-ND"
"ATMEGA16U2-AU","MICROCHIP - ATMEGA16U2-AU - MCU, 8BIT, MEGAAVR, 16MHZ, TQFP-32","U1","1","A","Microchip / Atmel","ATMEGA16U2-AU","Arrow Electronics","ATMEGA16U2-AU"
"TL1963A-33DCQT","Single Output LDO, 1.5A, 3.3V Fast Trans","U2","1","SOT-223","Texas Instruments","TL1963A-33DCQT","Digi-Key","296-32342-1-ND"
"ATMEGA328P-PU","IC MCU 8BIT 32KB FLASH 28DIP","U3","1","PDIP","Microchip / Atmel","ATMEGA328P-PU","Allied Electronics","70332157"
"SN74AUC1G08DBVR","LOGIC, 74AUC1G, AND GATE, SOT23-5","U4, U5, U6, U7","4","SOT-23","Texas Instruments","SN74AUC1G08DBVR","Digi-Key","296-13170-1-ND"
"ABM11W-16.0000MHZ-8-B1U-T3","Iot Optimized 16MHZ 8PF Crystal","Y1, Y2","2","","Abracon","ABM11W-16.0000MHZ-8-B1U-T3","Digi-Key","535-13813-1-ND"
"CGA0603MLC-05E","ESD Suppressor TVS Bi-Dir 5V Automotive 2-Pin Case 0603(1608Metric) T/R","Z1, Z2","2","0603","Bourns","CGA0603MLC-05E","Digi-Key","CGA0603MLC-05ECT-ND"
